timestamp,temp_f,temp_c,humidity_pct,wind_avg_ms,wind_gust_ms,wind_dir_deg,pressure_mb,precip_mm_interval,uv_index,solar_rad_wm2,timestamp_local
2026-03-07 11:58:00,41.4,5.2,86,2.4,2.9,294,986.3,0.0,0.85,185,2026-03-07 05:58:00-06:00
2026-03-07 11:59:00,41.4,5.2,85,2.7,3.2,297,986.3,0.0,0.96,202,2026-03-07 05:59:00-06:00
2026-03-07 12:00:00,41.4,5.2,85,3.1,4.2,308,986.2,0.0,1.03,215,2026-03-07 06:00:00-06:00
2026-03-07 12:01:00,41.4,5.2,86,3.6,5.1,297,986.3,0.0,0.92,197,2026-03-07 06:01:00-06:00
2026-03-07 12:02:00,41.5,5.3,85,2.6,3.2,282,986.3,0.0,0.86,188,2026-03-07 06:02:00-06:00
2026-03-07 12:03:00,41.5,5.3,85,3.1,4.1,278,986.2,0.0,0.9,195,2026-03-07 06:03:00-06:00
2026-03-07 12:04:00,41.5,5.3,85,2.9,4.6,260,986.3,0.0,0.97,207,2026-03-07 06:04:00-06:00
2026-03-07 12:05:00,41.5,5.3,85,3.5,5.4,278,986.3,0.0,1.04,220,2026-03-07 06:05:00-06:00
2026-03-07 12:06:00,41.5,5.3,85,4.2,6.1,288,986.3,0.0,1.12,234,2026-03-07 06:06:00-06:00
2026-03-07 12:07:00,41.5,5.3,85,3.8,5.5,292,986.3,0.0,1.2,248,2026-03-07 06:07:00-06:00
2026-03-07 12:08:00,41.5,5.3,85,3.8,5.0,299,986.4,0.0,1.11,232,2026-03-07 06:08:00-06:00
2026-03-07 12:09:00,41.5,5.3,85,3.4,4.4,286,986.4,0.0,1.15,239,2026-03-07 06:09:00-06:00
2026-03-07 12:10:00,41.5,5.3,85,3.3,5.2,281,986.4,0.0,1.14,237,2026-03-07 06:10:00-06:00
2026-03-07 12:11:00,41.5,5.3,85,2.9,4.1,282,986.4,0.0,1.17,241,2026-03-07 06:11:00-06:00
2026-03-07 12:12:00,41.5,5.3,86,3.6,4.5,291,986.4,0.0,1.26,259,2026-03-07 06:12:00-06:00
2026-03-07 12:13:00,41.5,5.3,85,4.1,5.7,302,986.4,0.0,1.15,241,2026-03-07 06:13:00-06:00
2026-03-07 12:14:00,41.5,5.3,86,2.7,4.0,312,986.4,0.0,1.05,225,2026-03-07 06:14:00-06:00
2026-03-07 12:15:00,41.5,5.3,85,3.9,5.0,309,986.4,0.0,1.03,219,2026-03-07 06:15:00-06:00
2026-03-07 12:16:00,41.5,5.3,86,2.8,5.7,263,986.4,0.0,1.11,232,2026-03-07 06:16:00-06:00
2026-03-07 12:17:00,41.7,5.4,86,2.7,3.9,275,986.5,0.0,0.89,194,2026-03-07 06:17:00-06:00
2026-03-07 12:18:00,41.7,5.4,84,2.8,4.9,276,986.5,0.0,0.8,177,2026-03-07 06:18:00-06:00
2026-03-07 12:19:00,41.5,5.3,86,1.8,2.6,267,986.5,0.0,0.69,156,2026-03-07 06:19:00-06:00
2026-03-07 12:20:00,41.7,5.4,86,2.8,4.1,275,986.5,0.0,0.76,167,2026-03-07 06:20:00-06:00
2026-03-07 12:21:00,41.5,5.3,85,3.2,5.2,269,986.4,0.0,0.85,182,2026-03-07 06:21:00-06:00
2026-03-07 12:22:00,41.5,5.3,85,2.7,3.6,251,986.4,0.0,0.9,193,2026-03-07 06:22:00-06:00
2026-03-07 12:23:00,41.5,5.3,85,4.1,5.9,268,986.4,0.0,0.89,190,2026-03-07 06:23:00-06:00
2026-03-07 12:24:00,41.5,5.3,85,3.5,5.0,287,986.4,0.0,0.93,197,2026-03-07 06:24:00-06:00
2026-03-07 12:25:00,41.5,5.3,86,3.3,3.9,298,986.4,0.0,1.04,217,2026-03-07 06:25:00-06:00
2026-03-07 12:26:00,41.5,5.3,85,2.3,3.3,287,986.4,0.0,1.06,218,2026-03-07 06:26:00-06:00
2026-03-07 12:27:00,41.5,5.3,86,2.6,3.8,285,986.4,0.0,0.95,202,2026-03-07 06:27:00-06:00
2026-03-07 12:28:00,41.5,5.3,85,2.5,3.5,285,986.4,0.0,0.76,168,2026-03-07 06:28:00-06:00
2026-03-07 12:29:00,41.5,5.3,86,2.2,3.6,276,986.4,0.0,0.69,155,2026-03-07 06:29:00-06:00
2026-03-07 12:30:00,41.5,5.3,86,2.2,2.9,278,986.4,0.0,0.83,179,2026-03-07 06:30:00-06:00
2026-03-07 12:31:00,41.5,5.3,86,2.8,3.9,274,986.4,0.0,0.82,178,2026-03-07 06:31:00-06:00
2026-03-07 12:32:00,41.5,5.3,84,2.9,4.2,291,986.4,0.0,0.86,186,2026-03-07 06:32:00-06:00
2026-03-07 12:33:00,41.5,5.3,84,2.7,3.5,291,986.3,0.0,1.04,220,2026-03-07 06:33:00-06:00
2026-03-07 12:34:00,41.5,5.3,85,2.7,3.3,315,986.3,0.0,1.2,251,2026-03-07 06:34:00-06:00
2026-03-07 12:35:00,41.5,5.3,85,3.3,3.9,321,986.3,0.0,1.2,247,2026-03-07 06:35:00-06:00
2026-03-07 12:36:00,41.7,5.4,83,2.7,3.4,312,986.3,0.0,1.15,235,2026-03-07 06:36:00-06:00
2026-03-07 12:37:00,41.5,5.3,83,2.5,2.9,328,986.4,0.0,1.1,226,2026-03-07 06:37:00-06:00
2026-03-07 12:38:00,41.7,5.4,85,2.8,3.9,318,986.4,0.0,1.04,217,2026-03-07 06:38:00-06:00
2026-03-07 12:39:00,41.7,5.4,84,2.8,3.1,317,986.4,0.0,0.78,175,2026-03-07 06:39:00-06:00
2026-03-07 12:40:00,41.7,5.4,84,3.1,4.4,289,986.4,0.0,0.79,179,2026-03-07 06:40:00-06:00
2026-03-07 12:41:00,41.7,5.4,84,3.9,5.1,301,986.4,0.0,1.05,226,2026-03-07 06:41:00-06:00
2026-03-07 12:42:00,41.7,5.4,83,4.7,5.7,309,986.4,0.0,1.13,238,2026-03-07 06:42:00-06:00
2026-03-07 12:43:00,41.7,5.4,83,3.3,4.5,312,986.3,0.0,1.21,252,2026-03-07 06:43:00-06:00
2026-03-07 12:44:00,41.9,5.5,84,3.1,4.0,317,986.3,0.0,1.28,265,2026-03-07 06:44:00-06:00
2026-03-07 12:45:00,41.9,5.5,83,3.6,4.3,331,986.2,0.0,1.28,262,2026-03-07 06:45:00-06:00
2026-03-07 12:46:00,41.9,5.5,83,3.9,4.6,335,986.2,0.0,1.3,267,2026-03-07 06:46:00-06:00
2026-03-07 12:47:00,42.1,5.6,83,4.1,5.2,324,986.3,0.0,1.19,248,2026-03-07 06:47:00-06:00
2026-03-07 12:48:00,42.1,5.6,83,4.0,4.7,334,986.2,0.0,1.13,235,2026-03-07 06:48:00-06:00
2026-03-07 12:49:00,42.1,5.6,84,3.0,4.3,336,986.1,0.0,1.04,218,2026-03-07 06:49:00-06:00
2026-03-07 12:50:00,42.1,5.6,84,3.6,4.2,333,986.1,0.0,0.99,208,2026-03-07 06:50:00-06:00
2026-03-07 12:51:00,42.3,5.7,84,3.1,4.8,316,986.0,0.0,1.2,244,2026-03-07 06:51:00-06:00
2026-03-07 12:52:00,42.3,5.7,84,3.7,6.1,301,986.1,0.0,0.92,194,2026-03-07 06:52:00-06:00
2026-03-07 12:53:00,42.3,5.7,84,3.2,4.6,315,986.1,0.0,0.87,187,2026-03-07 06:53:00-06:00
2026-03-07 12:54:00,42.3,5.7,84,3.0,3.6,294,986.1,0.0,0.93,199,2026-03-07 06:54:00-06:00
2026-03-07 12:55:00,42.3,5.7,84,2.6,3.6,299,986.1,0.0,0.93,200,2026-03-07 06:55:00-06:00
2026-03-07 12:56:00,42.3,5.7,85,2.5,3.5,280,986.0,0.0,1.14,238,2026-03-07 06:56:00-06:00
2026-03-07 12:57:00,42.3,5.7,84,3.4,5.3,279,986.1,0.0,1.09,228,2026-03-07 06:57:00-06:00
2026-03-07 12:58:00,42.3,5.7,83,3.1,4.6,282,986.2,0.0,1.19,241,2026-03-07 06:58:00-06:00
2026-03-07 12:59:00,42.3,5.7,84,2.7,3.8,267,986.2,0.0,1.11,226,2026-03-07 06:59:00-06:00
2026-03-07 13:00:00,42.3,5.7,85,3.3,4.4,303,986.3,0.0,0.78,170,2026-03-07 07:00:00-06:00
2026-03-07 13:01:00,42.3,5.7,84,3.9,5.1,301,986.3,0.0,0.76,168,2026-03-07 07:01:00-06:00
2026-03-07 13:02:00,42.3,5.7,83,3.1,4.5,294,986.3,0.0,1.13,229,2026-03-07 07:02:00-06:00
2026-03-07 13:03:00,42.3,5.7,84,3.6,4.4,284,986.3,0.0,1.36,269,2026-03-07 07:03:00-06:00
2026-03-07 13:04:00,42.3,5.7,84,2.9,4.2,289,986.3,0.0,1.16,238,2026-03-07 07:04:00-06:00
2026-03-07 13:05:00,42.3,5.7,84,3.2,4.6,301,986.3,0.0,0.84,183,2026-03-07 07:05:00-06:00
2026-03-07 13:06:00,42.3,5.7,83,3.2,5.2,277,986.2,0.0,0.94,203,2026-03-07 07:06:00-06:00
2026-03-07 13:07:00,42.3,5.7,83,2.9,4.5,281,986.2,0.0,0.96,204,2026-03-07 07:07:00-06:00
2026-03-07 13:08:00,42.3,5.7,83,3.6,5.6,278,986.1,0.0,1.0,213,2026-03-07 07:08:00-06:00
2026-03-07 13:09:00,42.3,5.7,83,3.5,4.4,281,986.1,0.0,0.87,191,2026-03-07 07:09:00-06:00
2026-03-07 13:10:00,42.3,5.7,83,3.0,4.2,293,986.0,0.0,0.82,183,2026-03-07 07:10:00-06:00
2026-03-07 13:11:00,42.3,5.7,83,2.8,3.8,264,986.0,0.0,0.89,197,2026-03-07 07:11:00-06:00
2026-03-07 13:12:00,42.3,5.7,83,3.0,4.1,294,986.0,0.0,0.96,211,2026-03-07 07:12:00-06:00
2026-03-07 13:13:00,42.3,5.7,84,3.2,3.9,313,986.0,0.0,1.01,220,2026-03-07 07:13:00-06:00
2026-03-07 13:14:00,42.3,5.7,83,3.5,4.4,321,985.9,0.0,1.08,232,2026-03-07 07:14:00-06:00
2026-03-07 13:15:00,42.3,5.7,84,3.4,3.9,326,986.0,0.0,1.1,233,2026-03-07 07:15:00-06:00
2026-03-07 13:16:00,42.4,5.8,84,3.1,4.0,325,986.0,0.0,1.11,237,2026-03-07 07:16:00-06:00
2026-03-07 13:17:00,42.4,5.8,83,3.5,4.3,309,986.0,0.0,1.16,245,2026-03-07 07:17:00-06:00
2026-03-07 13:18:00,42.4,5.8,82,3.0,4.4,288,986.0,0.0,1.15,242,2026-03-07 07:18:00-06:00
2026-03-07 13:19:00,42.4,5.8,83,2.4,3.1,306,986.0,0.0,1.1,229,2026-03-07 07:19:00-06:00
2026-03-07 13:20:00,42.6,5.9,84,2.7,3.4,306,986.0,0.0,1.08,224,2026-03-07 07:20:00-06:00
2026-03-07 13:21:00,42.6,5.9,82,2.4,3.4,301,986.0,0.0,1.0,211,2026-03-07 07:21:00-06:00
2026-03-07 13:22:00,42.6,5.9,83,3.2,3.8,284,986.0,0.0,0.99,208,2026-03-07 07:22:00-06:00
2026-03-07 13:23:00,42.8,6.0,83,3.8,5.3,274,986.0,0.0,0.96,202,2026-03-07 07:23:00-06:00
2026-03-07 13:24:00,42.8,6.0,83,4.3,5.7,294,986.0,0.0,0.9,190,2026-03-07 07:24:00-06:00
2026-03-07 13:25:00,42.6,5.9,83,3.1,4.0,317,986.0,0.0,0.83,180,2026-03-07 07:25:00-06:00
2026-03-07 13:26:00,42.6,5.9,83,3.0,4.1,315,986.0,0.0,0.8,176,2026-03-07 07:26:00-06:00
2026-03-07 13:27:00,42.6,5.9,84,2.4,3.0,300,985.9,0.0,0.81,178,2026-03-07 07:27:00-06:00
2026-03-07 13:28:00,42.8,6.0,85,2.2,2.7,300,985.9,0.0,0.77,169,2026-03-07 07:28:00-06:00
2026-03-07 13:29:00,42.8,6.0,83,2.6,3.1,295,985.9,0.0,0.78,172,2026-03-07 07:29:00-06:00
2026-03-07 13:30:00,42.8,6.0,83,3.3,4.8,303,985.9,0.0,0.83,181,2026-03-07 07:30:00-06:00
2026-03-07 13:31:00,42.8,6.0,83,3.7,5.0,311,986.0,0.0,0.84,182,2026-03-07 07:31:00-06:00
2026-03-07 13:32:00,42.8,6.0,83,3.9,4.6,317,986.0,0.0,0.82,178,2026-03-07 07:32:00-06:00
2026-03-07 13:33:00,42.8,6.0,82,4.0,4.9,316,985.9,0.0,0.85,183,2026-03-07 07:33:00-06:00
2026-03-07 13:34:00,42.8,6.0,83,3.0,3.9,288,985.9,0.0,0.9,191,2026-03-07 07:34:00-06:00
2026-03-07 13:35:00,42.8,6.0,84,2.8,3.8,287,985.9,0.0,0.92,196,2026-03-07 07:35:00-06:00
2026-03-07 13:36:00,42.8,6.0,83,3.0,4.1,291,985.9,0.0,0.97,206,2026-03-07 07:36:00-06:00
2026-03-07 13:37:00,42.8,6.0,83,3.5,5.3,277,985.9,0.0,0.98,209,2026-03-07 07:37:00-06:00
2026-03-07 13:38:00,42.8,6.0,82,3.6,5.5,269,985.9,0.0,0.97,207,2026-03-07 07:38:00-06:00
2026-03-07 13:39:00,42.8,6.0,83,3.9,5.1,280,985.9,0.0,0.96,204,2026-03-07 07:39:00-06:00
2026-03-07 13:40:00,43.0,6.1,83,3.2,4.4,296,986.0,0.0,0.96,203,2026-03-07 07:40:00-06:00
2026-03-07 13:41:00,43.0,6.1,82,3.5,4.4,305,986.0,0.0,0.97,205,2026-03-07 07:41:00-06:00
2026-03-07 13:42:00,43.0,6.1,82,3.4,3.9,299,986.0,0.0,1.0,206,2026-03-07 07:42:00-06:00
2026-03-07 13:43:00,43.0,6.1,83,3.0,4.4,274,986.0,0.0,1.02,211,2026-03-07 07:43:00-06:00
2026-03-07 13:44:00,43.0,6.1,82,3.5,4.6,294,985.9,0.0,1.1,225,2026-03-07 07:44:00-06:00
2026-03-07 13:45:00,42.8,6.0,81,3.6,4.7,292,986.0,0.0,1.17,237,2026-03-07 07:45:00-06:00
2026-03-07 13:46:00,42.8,6.0,81,2.8,4.3,279,986.0,0.0,1.14,234,2026-03-07 07:46:00-06:00
2026-03-07 13:47:00,42.8,6.0,81,3.6,4.9,278,985.9,0.0,1.12,230,2026-03-07 07:47:00-06:00
2026-03-07 13:48:00,42.8,6.0,82,2.9,3.8,297,985.9,0.0,1.17,243,2026-03-07 07:48:00-06:00
2026-03-07 13:49:00,42.8,6.0,81,3.8,4.6,315,985.8,0.0,1.28,266,2026-03-07 07:49:00-06:00
2026-03-07 13:50:00,42.8,6.0,81,3.4,4.2,323,985.9,0.0,1.39,287,2026-03-07 07:50:00-06:00
2026-03-07 13:51:00,42.8,6.0,82,3.5,4.4,329,985.9,0.0,1.45,300,2026-03-07 07:51:00-06:00
2026-03-07 13:52:00,43.0,6.1,81,3.3,4.3,319,985.8,0.0,1.43,295,2026-03-07 07:52:00-06:00
2026-03-07 13:53:00,43.0,6.1,82,2.9,4.1,297,985.8,0.0,1.35,281,2026-03-07 07:53:00-06:00
2026-03-07 13:54:00,43.2,6.2,81,3.0,3.9,320,985.8,0.0,1.27,264,2026-03-07 07:54:00-06:00
2026-03-07 13:55:00,43.2,6.2,81,3.3,4.0,321,985.8,0.0,1.2,251,2026-03-07 07:55:00-06:00
2026-03-07 13:56:00,43.2,6.2,81,3.3,4.3,284,985.9,0.0,1.15,242,2026-03-07 07:56:00-06:00
2026-03-07 13:57:00,43.3,6.3,80,3.5,4.4,300,986.0,0.0,1.07,226,2026-03-07 07:57:00-06:00
2026-03-07 13:58:00,43.3,6.3,81,3.2,3.7,303,986.0,0.0,1.02,213,2026-03-07 07:58:00-06:00
2026-03-07 13:59:00,43.3,6.3,81,2.6,3.2,319,986.0,0.0,0.98,208,2026-03-07 07:59:00-06:00
2026-03-07 14:00:00,43.3,6.3,81,3.2,3.9,325,986.0,0.0,0.97,206,2026-03-07 08:00:00-06:00
2026-03-07 14:01:00,43.3,6.3,81,3.2,3.9,323,986.0,0.0,1.0,208,2026-03-07 08:01:00-06:00
2026-03-07 14:02:00,43.3,6.3,81,2.4,3.7,323,985.9,0.0,1.02,211,2026-03-07 08:02:00-06:00
2026-03-07 14:03:00,43.3,6.3,82,2.2,2.6,325,986.0,0.0,1.02,209,2026-03-07 08:03:00-06:00
2026-03-07 14:04:00,43.3,6.3,81,2.2,2.9,328,986.0,0.0,1.02,209,2026-03-07 08:04:00-06:00
2026-03-07 14:05:00,43.3,6.3,82,2.7,3.7,320,986.0,0.0,1.03,212,2026-03-07 08:05:00-06:00
2026-03-07 14:06:00,43.5,6.4,81,4.2,4.6,314,986.0,0.0,1.09,225,2026-03-07 08:06:00-06:00
2026-03-07 14:07:00,43.5,6.4,81,3.5,4.2,318,986.0,0.0,1.17,242,2026-03-07 08:07:00-06:00
2026-03-07 14:08:00,43.5,6.4,81,3.2,4.0,317,986.0,0.0,1.22,252,2026-03-07 08:08:00-06:00
2026-03-07 14:09:00,43.5,6.4,81,2.7,3.3,322,986.0,0.0,1.21,251,2026-03-07 08:09:00-06:00
2026-03-07 14:10:00,43.5,6.4,81,3.0,5.2,300,985.9,0.0,1.23,253,2026-03-07 08:10:00-06:00
2026-03-07 14:11:00,43.5,6.4,80,3.6,4.4,304,985.9,0.0,1.31,266,2026-03-07 08:11:00-06:00
2026-03-07 14:12:00,43.5,6.4,80,4.0,5.0,294,986.0,0.0,1.39,284,2026-03-07 08:12:00-06:00
2026-03-07 14:13:00,43.5,6.4,80,3.2,4.1,304,986.0,0.0,1.45,295,2026-03-07 08:13:00-06:00
2026-03-07 14:14:00,43.5,6.4,80,3.3,4.0,289,986.0,0.0,1.41,291,2026-03-07 08:14:00-06:00
2026-03-07 14:15:00,43.5,6.4,81,3.1,4.6,275,986.1,0.0,1.32,278,2026-03-07 08:15:00-06:00
2026-03-07 14:16:00,43.5,6.4,81,2.6,3.5,267,986.1,0.0,1.24,263,2026-03-07 08:16:00-06:00
2026-03-07 14:17:00,43.5,6.4,80,2.8,3.4,296,986.1,0.0,1.2,251,2026-03-07 08:17:00-06:00
2026-03-07 14:18:00,43.5,6.4,80,3.1,4.0,334,986.1,0.0,1.16,243,2026-03-07 08:18:00-06:00
2026-03-07 14:19:00,43.5,6.4,80,3.4,4.2,348,986.1,0.0,1.12,233,2026-03-07 08:19:00-06:00
2026-03-07 14:20:00,43.7,6.5,80,3.3,4.3,338,986.2,0.0,1.11,228,2026-03-07 08:20:00-06:00
2026-03-07 14:21:00,43.7,6.5,79,2.4,3.1,313,986.2,0.0,1.09,226,2026-03-07 08:21:00-06:00
2026-03-07 14:22:00,43.7,6.5,80,2.5,3.2,316,986.2,0.0,1.03,216,2026-03-07 08:22:00-06:00
2026-03-07 14:23:00,43.7,6.5,80,3.3,4.2,307,986.2,0.0,0.98,204,2026-03-07 08:23:00-06:00
2026-03-07 14:24:00,43.7,6.5,80,1.9,2.4,285,986.3,0.0,0.92,193,2026-03-07 08:24:00-06:00
2026-03-07 14:25:00,43.7,6.5,82,1.8,2.3,261,986.2,0.0,0.9,188,2026-03-07 08:25:00-06:00
2026-03-07 14:26:00,43.9,6.6,81,2.4,3.1,270,986.3,0.0,0.88,182,2026-03-07 08:26:00-06:00
2026-03-07 14:27:00,43.9,6.6,81,4.1,5.3,267,986.3,0.0,0.85,175,2026-03-07 08:27:00-06:00
2026-03-07 14:28:00,43.7,6.5,80,3.9,4.7,273,986.3,0.0,0.81,170,2026-03-07 08:28:00-06:00
2026-03-07 14:29:00,43.7,6.5,80,3.3,4.2,256,986.2,0.0,0.8,169,2026-03-07 08:29:00-06:00
2026-03-07 14:30:00,43.7,6.5,81,3.3,3.9,252,986.2,0.0,0.81,171,2026-03-07 08:30:00-06:00
2026-03-07 14:31:00,43.5,6.4,81,3.1,4.1,262,986.2,0.0,0.82,173,2026-03-07 08:31:00-06:00
2026-03-07 14:32:00,43.5,6.4,80,2.9,3.6,279,986.2,0.0,0.84,175,2026-03-07 08:32:00-06:00
2026-03-07 14:33:00,43.5,6.4,80,3.1,3.7,262,986.2,0.0,0.86,179,2026-03-07 08:33:00-06:00
2026-03-07 14:34:00,43.3,6.3,80,3.1,4.0,253,986.2,0.0,0.9,186,2026-03-07 08:34:00-06:00
2026-03-07 14:35:00,43.5,6.4,81,2.9,3.7,253,986.2,0.0,0.93,190,2026-03-07 08:35:00-06:00
2026-03-07 14:36:00,43.5,6.4,81,3.1,4.3,260,986.2,0.0,0.96,195,2026-03-07 08:36:00-06:00
2026-03-07 14:37:00,43.5,6.4,81,2.8,3.6,293,986.1,0.0,0.99,202,2026-03-07 08:37:00-06:00
2026-03-07 14:38:00,43.7,6.5,80,2.7,3.1,286,986.1,0.0,1.01,204,2026-03-07 08:38:00-06:00
2026-03-07 14:39:00,43.7,6.5,80,2.9,3.6,301,986.1,0.0,1.01,204,2026-03-07 08:39:00-06:00
2026-03-07 14:40:00,43.7,6.5,80,2.9,4.0,296,986.1,0.0,1.03,210,2026-03-07 08:40:00-06:00
2026-03-07 14:41:00,43.7,6.5,81,3.0,4.1,285,986.1,0.0,1.04,211,2026-03-07 08:41:00-06:00
2026-03-07 14:42:00,43.7,6.5,80,3.5,4.2,285,986.0,0.0,1.07,217,2026-03-07 08:42:00-06:00
2026-03-07 14:43:00,43.7,6.5,80,2.8,3.9,291,986.0,0.0,1.09,220,2026-03-07 08:43:00-06:00
2026-03-07 14:44:00,43.7,6.5,79,3.3,4.9,304,986.0,0.0,1.1,222,2026-03-07 08:44:00-06:00
2026-03-07 14:45:00,43.7,6.5,80,2.9,3.9,306,986.0,0.0,1.12,227,2026-03-07 08:45:00-06:00
2026-03-07 14:46:00,43.9,6.6,80,2.3,3.5,292,986.0,0.0,1.1,223,2026-03-07 08:46:00-06:00
2026-03-07 14:47:00,43.9,6.6,80,3.1,4.0,285,986.0,0.0,1.1,222,2026-03-07 08:47:00-06:00
2026-03-07 14:48:00,43.9,6.6,79,2.9,3.5,287,986.0,0.0,1.09,220,2026-03-07 08:48:00-06:00
2026-03-07 14:49:00,43.9,6.6,80,2.7,3.4,267,986.0,0.0,1.1,222,2026-03-07 08:49:00-06:00
2026-03-07 14:50:00,43.9,6.6,79,4.1,4.9,272,985.9,0.0,1.11,227,2026-03-07 08:50:00-06:00
2026-03-07 14:51:00,43.9,6.6,79,3.6,5.0,278,986.0,0.0,1.16,233,2026-03-07 08:51:00-06:00
2026-03-07 14:52:00,44.1,6.7,81,2.5,3.8,304,985.9,0.0,1.21,245,2026-03-07 08:52:00-06:00
2026-03-07 14:53:00,44.1,6.7,80,2.9,4.3,312,985.9,0.0,1.28,254,2026-03-07 08:53:00-06:00
2026-03-07 14:54:00,44.2,6.8,81,2.6,3.5,320,985.8,0.0,1.3,258,2026-03-07 08:54:00-06:00
2026-03-07 14:55:00,44.2,6.8,80,2.9,4.0,297,985.8,0.0,1.31,263,2026-03-07 08:55:00-06:00
2026-03-07 14:56:00,44.2,6.8,79,2.8,4.0,279,985.8,0.0,1.38,274,2026-03-07 08:56:00-06:00
2026-03-07 14:57:00,44.2,6.8,79,3.2,3.8,294,985.8,0.0,1.46,291,2026-03-07 08:57:00-06:00
2026-03-07 14:58:00,44.2,6.8,80,2.1,3.2,301,985.7,0.0,1.56,307,2026-03-07 08:58:00-06:00
2026-03-07 14:59:00,44.2,6.8,81,2.1,2.6,297,985.7,0.0,1.61,324,2026-03-07 08:59:00-06:00
2026-03-07 15:00:00,44.4,6.9,80,2.5,3.8,282,985.6,0.0,1.6,322,2026-03-07 09:00:00-06:00
2026-03-07 15:01:00,44.4,6.9,79,2.9,4.7,270,985.6,0.0,1.66,332,2026-03-07 09:01:00-06:00
2026-03-07 15:02:00,44.4,6.9,78,3.0,4.6,274,985.6,0.0,1.66,328,2026-03-07 09:02:00-06:00
2026-03-07 15:03:00,44.4,6.9,79,3.3,4.3,280,985.6,0.0,1.53,305,2026-03-07 09:03:00-06:00
2026-03-07 15:04:00,44.4,6.9,80,2.5,3.9,278,985.7,0.0,1.49,298,2026-03-07 09:04:00-06:00
2026-03-07 15:05:00,44.6,7.0,79,2.9,3.9,291,985.7,0.0,1.42,284,2026-03-07 09:05:00-06:00
2026-03-07 15:06:00,44.6,7.0,79,3.3,4.5,279,985.7,0.0,1.38,278,2026-03-07 09:06:00-06:00
2026-03-07 15:07:00,44.6,7.0,78,2.8,3.7,276,985.7,0.0,1.36,275,2026-03-07 09:07:00-06:00
2026-03-07 15:08:00,44.6,7.0,79,3.0,4.0,296,985.7,0.0,1.3,262,2026-03-07 09:08:00-06:00
2026-03-07 15:09:00,44.6,7.0,79,3.3,4.1,313,985.7,0.0,1.25,254,2026-03-07 09:09:00-06:00
2026-03-07 15:10:00,44.6,7.0,78,3.1,3.7,305,985.7,0.0,1.24,252,2026-03-07 09:10:00-06:00
2026-03-07 15:11:00,44.6,7.0,79,3.1,3.9,303,985.7,0.0,1.29,258,2026-03-07 09:11:00-06:00
2026-03-07 15:12:00,44.6,7.0,78,3.3,4.1,309,985.6,0.0,1.33,269,2026-03-07 09:12:00-06:00
2026-03-07 15:13:00,44.6,7.0,79,2.7,3.3,303,985.5,0.0,1.41,280,2026-03-07 09:13:00-06:00
2026-03-07 15:14:00,44.6,7.0,78,2.2,3.1,302,985.5,0.0,1.37,276,2026-03-07 09:14:00-06:00
2026-03-07 15:15:00,44.6,7.0,79,1.9,2.6,305,985.5,0.0,1.31,266,2026-03-07 09:15:00-06:00
2026-03-07 15:16:00,44.6,7.0,80,1.9,2.5,292,985.5,0.0,1.31,261,2026-03-07 09:16:00-06:00
2026-03-07 15:17:00,44.6,7.0,80,2.0,3.4,294,985.5,0.0,1.29,258,2026-03-07 09:17:00-06:00
2026-03-07 15:18:00,44.6,7.0,79,2.4,4.1,266,985.6,0.0,1.26,254,2026-03-07 09:18:00-06:00
2026-03-07 15:19:00,44.8,7.1,79,2.6,3.7,275,985.6,0.0,1.21,244,2026-03-07 09:19:00-06:00
2026-03-07 15:20:00,44.8,7.1,79,2.5,3.5,276,985.5,0.0,1.19,239,2026-03-07 09:20:00-06:00
2026-03-07 15:21:00,44.8,7.1,79,3.3,4.0,265,985.5,0.0,1.13,233,2026-03-07 09:21:00-06:00
2026-03-07 15:22:00,44.8,7.1,79,2.8,3.5,266,985.5,0.0,1.11,230,2026-03-07 09:22:00-06:00
2026-03-07 15:23:00,44.8,7.1,78,3.1,3.6,271,985.5,0.0,1.1,225,2026-03-07 09:23:00-06:00
2026-03-07 15:24:00,44.8,7.1,79,2.6,3.8,261,985.5,0.0,1.08,220,2026-03-07 09:24:00-06:00
2026-03-07 15:25:00,44.8,7.1,79,3.0,3.6,287,985.5,0.0,1.03,213,2026-03-07 09:25:00-06:00
2026-03-07 15:26:00,44.8,7.1,79,2.8,3.6,297,985.5,0.0,1.02,209,2026-03-07 09:26:00-06:00
2026-03-07 15:27:00,44.8,7.1,79,2.7,3.5,307,985.5,0.0,1.03,213,2026-03-07 09:27:00-06:00
2026-03-07 15:28:00,44.8,7.1,80,3.4,4.3,293,985.5,0.0,1.03,212,2026-03-07 09:28:00-06:00
2026-03-07 15:29:00,44.8,7.1,78,2.9,3.8,296,985.5,0.0,1.02,208,2026-03-07 09:29:00-06:00
2026-03-07 15:30:00,44.8,7.1,79,2.2,2.8,291,985.5,0.0,0.98,201,2026-03-07 09:30:00-06:00
2026-03-07 15:31:00,44.8,7.1,80,2.5,3.7,301,985.5,0.0,0.94,194,2026-03-07 09:31:00-06:00
2026-03-07 15:32:00,44.8,7.1,79,2.9,3.7,296,985.5,0.0,0.9,187,2026-03-07 09:32:00-06:00
2026-03-07 15:33:00,44.8,7.1,79,2.4,2.9,294,985.5,0.0,0.9,185,2026-03-07 09:33:00-06:00
2026-03-07 15:34:00,44.8,7.1,79,2.3,3.0,291,985.5,0.0,0.91,187,2026-03-07 09:34:00-06:00
